recommendationid,app_id,game,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,name,release_date,estimated_owners,peak_ccu,required_age,price,discountdlc_count,about_the_game,supported_languages,full_audio_languages,reviews,header_image,website,support_url,support_email,windows,mac,linux,metacritic_score,metacritic_url,user_score,positive,negative,score_rank,achievements,recommendations,notes,average_playtime_forever,average_playtime_two_weeks,median_playtime_forever,median_playtime_two_weeks,developers,publishers,categories,genres,tags,screenshots,movies
55165103,2100,Dark Messiah of Might & Magic Single Player,english,"More games need a ‘kick’ button.  Despite its inconsistencies, glitches, and many arguable design choices, I found it hard to stay upset with Dark Messiah whenever freezing, kicking, yeeting, and deleting goblins. There’s a special place in my heart for janky source engine physics. The game is a step away from being just a generic, classical RPG, but the focus on environmental observation and interactivity provides Dark Messiah with a touch of integrity. Overall, it’s an insightful look into the early days of Arkane Studios and the basic philosophies of stim/response systems.",1568785527,1568785527,1,0,0,0.493048995733261,0,1,0,0,0,,"Feb 21, 2019",0 - 20000,0,0,0.99,0,0,"Welcome to the year 2100. It is the time when humans have decided to colonise Mars. You have been selected to participate in the operation by completing research on the most advanced space station in all of the history of mankind. The space station has the most advanced artificial intelligence, and when time progresses things start to take a turn for the worst. The artificial intelligence begins to malfunction, and tries to kill you at every opportunity given. Alone, you must survive long enough to escape the station and make it back to Earth, but do you have what it takes? IMMERSIVE ENVIRONMENT The atmosphere of 2100 is built to have an immersive experience. With realistic components used, you will feel as if you are in the space station in real life. THE ENEMY: ARTIFICIAL INTELLIGENCE The only enemy in 2100 is the artificial intelligence. You are placed against it, in a race against time. But do you have what it takes? Features Story Driven-While exploring the world of 2100, the story of what happened will slowly unfold. Everything may seem correct at first, but than abnormal events begin to occur. This makes you question what is happening. Large diverse space station to explore with different sectors. This is enhanced with the use of realistic items. Realistic effects used-While you fight your way against the AI and try to outsmart it, it will attempt to stop you in every possible way. You will have to be ready at what it throws at you Resource management. With very limited equipment at your disposal, will you make good or bad use of it? Will it contribute to your escape, or force you stuck on the station with the AI that is malfunctioning?",['English'],['English'],,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/header.jpg?t=1550896798,,,interactivegamingstudios29@gmail.com,True,False,False,0,,0,5,12,,0,0,,0,0,0,0,Interactive Gaming Studios,Interactive Gaming Studios,"Single-player,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Space,First-Person,Sci-fi,Singleplayer,3D","https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38e3e3e83c33785cc2f375df1f7434604755ee53.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_7d6b78d5e1a22ea138ae8a28d4edfed93bbbc333.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_3c90c2b9064ec8e32fe494d90a573be6a76e14a2.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_c0afccf6b93c0cad248443a51c8101bf437c95fe.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38bdcac7fb28cec4a13905f146a29862df3083f5.1920x1080.jpg?t=1550896798",
54739044,2100,Dark Messiah of Might & Magic Single Player,english,"What Is Dark Messiah of Might & Magic ?  As someone who discovered this game years ago, its one of those games that has a cult following who love to call it an underrated gem or something that people should ""definitely play"", and It may even be, this game didnt caught enough attention back when It was released and what got my attention to it in order to play it years later was how cool the melee combat looked and how fluid the whole combat seemed to be and once you learn how it works, how to control your character and start upgrading it, you will see that the combat in this game is really unique, sadly, its not polished enough, there are many janks and other problems here and there, hits that dont connect, strange hitboxes and overall lack of balance, the game gives you different types of items such as daggers for stealth, staves for multi-enemy combat with magic spells, sword and shield, other cool spells, grabbing objects around to throw them at enemies and using telekinesis to throw barrel into them, all of this is fun and diverse but again balance is an issue, stealth imo sucked and magic is more a complimentary thing rather than a focused build, I went full warrior build (heavy armor + sword and shield) and by the end of the game I was a god, I barely took damage, yet Ive seen people complaining how magic build is good early game and shitty endgame, the game is linear despite all those rpg mechanics and that is fine, the problem is, the locations you visit are very generic and bland, the soundtrack is forgettable, the story is completely thrown away and the level design is hit and miss, the final level was freaking horrible and I had a hard time during that, the game pads wayy to much to increase its duration and the ending is a huge let down, this feels like all this adventure we participated in was for nothing.  I would say this is arkane's worst game, they are one of the best developers when it comes to level design and creativity and while this game has some creativity in its combat, the overall visuals and soundtrack is really uninspired, it feels like an incomplete game, really unpolished. I was loving the game on the first half and It was fun, but once I got into the second half, the game's flaws became more apparent and noticeable that I couldnt just ignore it, once I finally finished it, I didnt want to play it ever again and felt that the whole experience/time I spent on it was just a waste of time, if you just discovered this game or it caught your attention and you may be interested on it, I would say if you have high tolerance for flawed, old games, go for it, but I dont think that, even if you have patience for a mess of a game like this, you will NOT get something worth out of it.  Also, the game is very broken with many performance issues on modern pcs, many people on older systems such as W7 or above, I couldnt even launch it, I had to delete dlls on the windows system file and install some patches, crashes are common too.  So, I don't recommend this game at all, its painfully mediocre and if you're someone who is interested into older pc games, there are better options out there, this game is just very passable and kinda useless.",1566420547,1612458094,0,8,0,0.509902894496918,0,1,0,0,0,,"Feb 21, 2019",0 - 20000,0,0,0.99,0,0,"Welcome to the year 2100. It is the time when humans have decided to colonise Mars. You have been selected to participate in the operation by completing research on the most advanced space station in all of the history of mankind. The space station has the most advanced artificial intelligence, and when time progresses things start to take a turn for the worst. The artificial intelligence begins to malfunction, and tries to kill you at every opportunity given. Alone, you must survive long enough to escape the station and make it back to Earth, but do you have what it takes? IMMERSIVE ENVIRONMENT The atmosphere of 2100 is built to have an immersive experience. With realistic components used, you will feel as if you are in the space station in real life. THE ENEMY: ARTIFICIAL INTELLIGENCE The only enemy in 2100 is the artificial intelligence. You are placed against it, in a race against time. But do you have what it takes? Features Story Driven-While exploring the world of 2100, the story of what happened will slowly unfold. Everything may seem correct at first, but than abnormal events begin to occur. This makes you question what is happening. Large diverse space station to explore with different sectors. This is enhanced with the use of realistic items. Realistic effects used-While you fight your way against the AI and try to outsmart it, it will attempt to stop you in every possible way. You will have to be ready at what it throws at you Resource management. With very limited equipment at your disposal, will you make good or bad use of it? Will it contribute to your escape, or force you stuck on the station with the AI that is malfunctioning?",['English'],['English'],,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/header.jpg?t=1550896798,,,interactivegamingstudios29@gmail.com,True,False,False,0,,0,5,12,,0,0,,0,0,0,0,Interactive Gaming Studios,Interactive Gaming Studios,"Single-player,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Space,First-Person,Sci-fi,Singleplayer,3D","https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38e3e3e83c33785cc2f375df1f7434604755ee53.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_7d6b78d5e1a22ea138ae8a28d4edfed93bbbc333.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_3c90c2b9064ec8e32fe494d90a573be6a76e14a2.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_c0afccf6b93c0cad248443a51c8101bf437c95fe.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38bdcac7fb28cec4a13905f146a29862df3083f5.1920x1080.jpg?t=1550896798",
47212777,2100,Dark Messiah of Might & Magic Single Player,english,"When the world needs a hero, but instead they get a guy who just wants to kick Orcs off cliffs, blow people up with magic and have fun with his demon ""friend"". I'm sure he'll do a good job....probably",1543596231,1543596231,1,8,1,0.633642554283142,0,1,0,0,0,,"Feb 21, 2019",0 - 20000,0,0,0.99,0,0,"Welcome to the year 2100. It is the time when humans have decided to colonise Mars. You have been selected to participate in the operation by completing research on the most advanced space station in all of the history of mankind. The space station has the most advanced artificial intelligence, and when time progresses things start to take a turn for the worst. The artificial intelligence begins to malfunction, and tries to kill you at every opportunity given. Alone, you must survive long enough to escape the station and make it back to Earth, but do you have what it takes? IMMERSIVE ENVIRONMENT The atmosphere of 2100 is built to have an immersive experience. With realistic components used, you will feel as if you are in the space station in real life. THE ENEMY: ARTIFICIAL INTELLIGENCE The only enemy in 2100 is the artificial intelligence. You are placed against it, in a race against time. But do you have what it takes? Features Story Driven-While exploring the world of 2100, the story of what happened will slowly unfold. Everything may seem correct at first, but than abnormal events begin to occur. This makes you question what is happening. Large diverse space station to explore with different sectors. This is enhanced with the use of realistic items. Realistic effects used-While you fight your way against the AI and try to outsmart it, it will attempt to stop you in every possible way. You will have to be ready at what it throws at you Resource management. With very limited equipment at your disposal, will you make good or bad use of it? Will it contribute to your escape, or force you stuck on the station with the AI that is malfunctioning?",['English'],['English'],,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/header.jpg?t=1550896798,,,interactivegamingstudios29@gmail.com,True,False,False,0,,0,5,12,,0,0,,0,0,0,0,Interactive Gaming Studios,Interactive Gaming Studios,"Single-player,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Space,First-Person,Sci-fi,Singleplayer,3D","https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38e3e3e83c33785cc2f375df1f7434604755ee53.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_7d6b78d5e1a22ea138ae8a28d4edfed93bbbc333.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_3c90c2b9064ec8e32fe494d90a573be6a76e14a2.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_c0afccf6b93c0cad248443a51c8101bf437c95fe.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38bdcac7fb28cec4a13905f146a29862df3083f5.1920x1080.jpg?t=1550896798",
12725705,2100,Dark Messiah of Might & Magic Single Player,koreana,싱글플레이와 멀티가 물리엔진이 다릅니다.싱글플레이가 좀더 재미있으며 멀티도 재밌습니다.,1414854740,1414854740,1,35,3,0.789418399333954,0,0,0,0,0,,"Feb 21, 2019",0 - 20000,0,0,0.99,0,0,"Welcome to the year 2100. It is the time when humans have decided to colonise Mars. You have been selected to participate in the operation by completing research on the most advanced space station in all of the history of mankind. The space station has the most advanced artificial intelligence, and when time progresses things start to take a turn for the worst. The artificial intelligence begins to malfunction, and tries to kill you at every opportunity given. Alone, you must survive long enough to escape the station and make it back to Earth, but do you have what it takes? IMMERSIVE ENVIRONMENT The atmosphere of 2100 is built to have an immersive experience. With realistic components used, you will feel as if you are in the space station in real life. THE ENEMY: ARTIFICIAL INTELLIGENCE The only enemy in 2100 is the artificial intelligence. You are placed against it, in a race against time. But do you have what it takes? Features Story Driven-While exploring the world of 2100, the story of what happened will slowly unfold. Everything may seem correct at first, but than abnormal events begin to occur. This makes you question what is happening. Large diverse space station to explore with different sectors. This is enhanced with the use of realistic items. Realistic effects used-While you fight your way against the AI and try to outsmart it, it will attempt to stop you in every possible way. You will have to be ready at what it throws at you Resource management. With very limited equipment at your disposal, will you make good or bad use of it? Will it contribute to your escape, or force you stuck on the station with the AI that is malfunctioning?",['English'],['English'],,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/header.jpg?t=1550896798,,,interactivegamingstudios29@gmail.com,True,False,False,0,,0,5,12,,0,0,,0,0,0,0,Interactive Gaming Studios,Interactive Gaming Studios,"Single-player,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Space,First-Person,Sci-fi,Singleplayer,3D","https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38e3e3e83c33785cc2f375df1f7434604755ee53.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_7d6b78d5e1a22ea138ae8a28d4edfed93bbbc333.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_3c90c2b9064ec8e32fe494d90a573be6a76e14a2.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_c0afccf6b93c0cad248443a51c8101bf437c95fe.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38bdcac7fb28cec4a13905f146a29862df3083f5.1920x1080.jpg?t=1550896798",
10160819,2100,Dark Messiah of Might & Magic Single Player,russian,"Это самое лучшее из всего того, во что я играл. #иградетства 10/10. Must have.",1400428870,1560704272,1,0,3,0.0,0,1,0,0,0,,"Feb 21, 2019",0 - 20000,0,0,0.99,0,0,"Welcome to the year 2100. It is the time when humans have decided to colonise Mars. You have been selected to participate in the operation by completing research on the most advanced space station in all of the history of mankind. The space station has the most advanced artificial intelligence, and when time progresses things start to take a turn for the worst. The artificial intelligence begins to malfunction, and tries to kill you at every opportunity given. Alone, you must survive long enough to escape the station and make it back to Earth, but do you have what it takes? IMMERSIVE ENVIRONMENT The atmosphere of 2100 is built to have an immersive experience. With realistic components used, you will feel as if you are in the space station in real life. THE ENEMY: ARTIFICIAL INTELLIGENCE The only enemy in 2100 is the artificial intelligence. You are placed against it, in a race against time. But do you have what it takes? Features Story Driven-While exploring the world of 2100, the story of what happened will slowly unfold. Everything may seem correct at first, but than abnormal events begin to occur. This makes you question what is happening. Large diverse space station to explore with different sectors. This is enhanced with the use of realistic items. Realistic effects used-While you fight your way against the AI and try to outsmart it, it will attempt to stop you in every possible way. You will have to be ready at what it throws at you Resource management. With very limited equipment at your disposal, will you make good or bad use of it? Will it contribute to your escape, or force you stuck on the station with the AI that is malfunctioning?",['English'],['English'],,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/header.jpg?t=1550896798,,,interactivegamingstudios29@gmail.com,True,False,False,0,,0,5,12,,0,0,,0,0,0,0,Interactive Gaming Studios,Interactive Gaming Studios,"Single-player,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Space,First-Person,Sci-fi,Singleplayer,3D","https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38e3e3e83c33785cc2f375df1f7434604755ee53.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_7d6b78d5e1a22ea138ae8a28d4edfed93bbbc333.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_3c90c2b9064ec8e32fe494d90a573be6a76e14a2.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_c0afccf6b93c0cad248443a51c8101bf437c95fe.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38bdcac7fb28cec4a13905f146a29862df3083f5.1920x1080.jpg?t=1550896798",
8808090,2100,Dark Messiah of Might & Magic Single Player,french,"C'est un pur bonheur ce titre ! Il date un peu (2006) mais quel plaisir d'y jouer et d'y rejouer ! Personnellement j'ai terminé le jeu avec les différentes fins et j'ai toujours autant apprécié ! Des graphismes très poussés (notamment pour l'époque), une ambiance générale dark-fantasy très agréable, un scénario et divers choix à faire plutôt agréables, une musique peu présente mais un environnement sonore et des bruitages très réussis ! Cette volonté d'absence musicale décidée par Arkane est finalement bien vécue et propice à l'univers mis en place ! Une jouabilité excellente et une durée de vie excellente (environ 15 heures pour le terminé la première fois en essayant de découvrir le maximum de secrets et de finir, bien sûr, toutes les quêtes principales et secondaires) ! Un peu de language ordurier et du sang à foison. N'étant pas un fan par nature des jeux multijoueurs, je n'ai pas poursuivi l'expérience avec le mode multi mais toujours est il que j'en ai entendu que du bien ! En revanche, la note donnée dans cette évaluation ne prend donc pas en compte ce dernier. Bref, je recommande vivement à tous, notamment ceux qui sont amateurs du genre RPG Héroïc-dark-fantasy à l'ancienne ! >> 17/20",1390401980,1390402235,1,44,0,0.795399367809296,0,1,0,0,0,,"Feb 21, 2019",0 - 20000,0,0,0.99,0,0,"Welcome to the year 2100. It is the time when humans have decided to colonise Mars. You have been selected to participate in the operation by completing research on the most advanced space station in all of the history of mankind. The space station has the most advanced artificial intelligence, and when time progresses things start to take a turn for the worst. The artificial intelligence begins to malfunction, and tries to kill you at every opportunity given. Alone, you must survive long enough to escape the station and make it back to Earth, but do you have what it takes? IMMERSIVE ENVIRONMENT The atmosphere of 2100 is built to have an immersive experience. With realistic components used, you will feel as if you are in the space station in real life. THE ENEMY: ARTIFICIAL INTELLIGENCE The only enemy in 2100 is the artificial intelligence. You are placed against it, in a race against time. But do you have what it takes? Features Story Driven-While exploring the world of 2100, the story of what happened will slowly unfold. Everything may seem correct at first, but than abnormal events begin to occur. This makes you question what is happening. Large diverse space station to explore with different sectors. This is enhanced with the use of realistic items. Realistic effects used-While you fight your way against the AI and try to outsmart it, it will attempt to stop you in every possible way. You will have to be ready at what it throws at you Resource management. With very limited equipment at your disposal, will you make good or bad use of it? Will it contribute to your escape, or force you stuck on the station with the AI that is malfunctioning?",['English'],['English'],,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/header.jpg?t=1550896798,,,interactivegamingstudios29@gmail.com,True,False,False,0,,0,5,12,,0,0,,0,0,0,0,Interactive Gaming Studios,Interactive Gaming Studios,"Single-player,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Space,First-Person,Sci-fi,Singleplayer,3D","https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38e3e3e83c33785cc2f375df1f7434604755ee53.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_7d6b78d5e1a22ea138ae8a28d4edfed93bbbc333.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_3c90c2b9064ec8e32fe494d90a573be6a76e14a2.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_c0afccf6b93c0cad248443a51c8101bf437c95fe.1920x1080.jpg?t=1550896798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1018090/ss_38bdcac7fb28cec4a13905f146a29862df3083f5.1920x1080.jpg?t=1550896798",
